run_id,fire_id,fire_time_utc,fire_epoch,signal_symbol,signal_mint,control_symbol,control_mint,signal_net_5m,control_net_5m,delta_5m,signal_entry_quote_ok,control_entry_quote_ok,signal_fwd_quote_ok_5m,control_fwd_quote_ok_5m,signal_entry_ts_epoch,control_entry_ts_epoch,signal_fwd_due_epoch_5m,control_fwd_due_epoch_5m,signal_fwd_ts_epoch_5m,control_fwd_ts_epoch_5m,signal_entry_jitter_sec,control_entry_jitter_sec,signal_fwd_jitter_5m_sec,control_fwd_jitter_5m_sec,signal_row_valid,control_row_valid,invalid_reason_signal,invalid_reason_control,outlier_flag
1677a7da,e7d8756b,2026-03-07T13:30:00+00:00,1772890200,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,SHAPE,4HhWcsfjaWYKJtjaxd4EyGSAL4Ky8C3DvqAWPHnrpump,0.073594,-0.0188575,0.0924514999999999,1,1,1,1,1772890205,1772890206,1772890500,1772890500,1772890507,1772890508,5,6,7,8,1,1,,,0
1677a7da,4294d61b,2026-03-07T13:45:00+00:00,1772891100,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,PIZZA,G9ivB7K41a4G8m1k4QdxxN4L5eGKL7Mr12S26B85pump,-0.1397402,-0.0369895,-0.1027507,1,1,1,1,1772891111,1772891111,1772891400,1772891400,1772891403,1772891403,11,11,3,3,1,1,,,1
1677a7da,f1c48efb,2026-03-07T14:00:00+00:00,1772892000,"比比拉布",4YuD8JVXFeyeowJacXMLY3QKhd6NwaJhto1Xqrnwpump,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,-0.0525323,0.0109383000000001,-0.0634706,1,1,1,1,1772892008,1772892008,1772892300,1772892300,1772892300,1772892300,8,8,0,0,1,1,,,0
1677a7da,90ecb166,2026-03-07T14:15:00+00:00,1772892900,AICOIN,217dt9idH1Q9UXT8rjpknnyFggizXUVD2r5EZNjopump,DELULU,6RxB1KdzVMXrrYn7nQWvaGgh5e2EpbA1FcEFtq74pump,-0.1529375,-0.0293041,-0.1236334,1,1,1,1,1772892904,1772892904,1772893200,1772893200,1772893206,1772893206,4,4,6,6,1,1,,,1
1677a7da,a4c681f6,2026-03-07T14:30:00+00:00,1772893800,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,"𝕏Money",EnTu4xYmd49b6drs6FwTodxcJW1sHFurbvueyk9Kpump,-0.0290098,-0.0330629999999999,0.00405319999999998,1,1,1,1,1772893809,1772893810,1772894100,1772894100,1772894102,1772894103,9,10,2,3,1,1,,,0
1677a7da,1cf68f80,2026-03-07T14:45:00+00:00,1772894700,LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,-0.1171565,-0.0853446,-0.0318119,1,1,1,1,1772894706,1772894706,1772895000,1772895000,1772895007,1772895009,6,6,7,9,1,1,,,0
1677a7da,971190bf,2026-03-07T15:00:00+00:00,1772895600,LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,-0.0263041,-0.00607749999999995,-0.0202266000000001,1,1,1,1,1772895613,1772895613,1772895900,1772895900,1772895904,1772895905,13,13,4,5,1,1,,,0
1677a7da,397cf4e3,2026-03-07T15:15:00+00:00,1772896500,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,"𝕏Money",EnTu4xYmd49b6drs6FwTodxcJW1sHFurbvueyk9Kpump,-0.0523979,-0.0499678,-0.00243009999999999,1,1,1,1,1772896508,1772896509,1772896800,1772896800,1772896800,1772896801,8,9,0,1,1,1,,,0
1677a7da,f4e32683,2026-03-07T15:30:00+00:00,1772897400,"SOL人生",GWcAPiF2cBf5de8E1eSERcnVdH411NqT2peG7zDJpump,"比比拉布",4YuD8JVXFeyeowJacXMLY3QKhd6NwaJhto1Xqrnwpump,-0.0543518000000001,-0.0490787,-0.00527310000000003,1,1,1,1,1772897405,1772897405,1772897700,1772897700,1772897707,1772897709,5,5,7,9,1,1,,,0
1677a7da,3d4e41bb,2026-03-07T15:45:00+00:00,1772898300,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,"𝕏Money",EnTu4xYmd49b6drs6FwTodxcJW1sHFurbvueyk9Kpump,0.1506313,-0.0794079,0.2300392,1,1,1,1,1772898304,1772898305,1772898600,1772898600,1772898606,1772898607,4,5,6,7,1,1,,,1
1677a7da,ef070db0,2026-03-07T16:00:00+00:00,1772899200,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,0.0791048000000001,-0.094425,0.1735298,1,1,1,1,1772899211,1772899212,1772899500,1772899500,1772899503,1772899505,11,12,3,5,1,1,,,1
1677a7da,3e50bf07,2026-03-07T16:15:00+00:00,1772900100,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,"扑街仔",3GEK4AZTKiHS5DA9kF4EXaFg7zX7Rw5m92XojWwKpump,-0.1015808,-0.089365,-0.0122158,1,1,1,1,1772900107,1772900108,1772900400,1772900400,1772900400,1772900401,7,8,0,1,1,1,,,0
1677a7da,801f539d,2026-03-07T16:30:00+00:00,1772901000,"扑街仔",3GEK4AZTKiHS5DA9kF4EXaFg7zX7Rw5m92XojWwKpump,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,-0.00607990000000002,0.0227097000000001,-0.0287896000000001,1,1,1,1,1772901005,1772901005,1772901300,1772901300,1772901306,1772901308,5,5,6,8,1,1,,,0
1677a7da,67999b06,2026-03-07T16:45:00+00:00,1772901900,"比比拉布",4YuD8JVXFeyeowJacXMLY3QKhd6NwaJhto1Xqrnwpump,"SOL人生",GWcAPiF2cBf5de8E1eSERcnVdH411NqT2peG7zDJpump,-0.0177665,-0.00308550000000007,-0.0146809999999999,1,1,1,1,1772901911,1772901911,1772902200,1772902200,1772902203,1772902204,11,11,3,4,1,1,,,0
1677a7da,9e70ac6b,2026-03-07T17:00:00+00:00,1772902800,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,-0.0201104,-0.00340239999999991,-0.0167080000000001,1,1,1,1,1772902808,1772902808,1772903100,1772903100,1772903100,1772903100,8,8,0,0,1,1,,,0
1677a7da,fcb790d3,2026-03-07T17:15:00+00:00,1772903700,PIZZA,G9ivB7K41a4G8m1k4QdxxN4L5eGKL7Mr12S26B85pump,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,0.0755067000000001,0.1272385,-0.0517318,1,1,1,1,1772903704,1772903704,1772904000,1772904000,1772904006,1772904007,4,4,6,7,1,1,,,0
1677a7da,50023c90,2026-03-07T17:30:00+00:00,1772904600,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,-0.2027963,0.0379562,-0.2407525,1,1,1,1,1772904610,1772904610,1772904900,1772904900,1772904902,1772904903,10,10,2,3,1,1,,,1
1677a7da,f4d297ec,2026-03-07T17:45:00+00:00,1772905500,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,-0.0403172,-0.1087983,0.0684811,1,1,1,1,1772905506,1772905507,1772905800,1772905800,1772905808,1772905809,6,7,8,9,1,1,,,0
1677a7da,c844fbe9,2026-03-07T18:00:00+00:00,1772906400,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,0.1750143,0.0110996000000001,0.1639147,1,1,1,1,1772906404,1772906404,1772906700,1772906700,1772906706,1772906707,4,4,6,7,1,1,,,1
1677a7da,6d92d22a,2026-03-07T18:15:00+00:00,1772907300,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,-0.0732599,0.0830727,-0.1563326,1,1,1,1,1772907310,1772907310,1772907600,1772907600,1772907602,1772907603,10,10,2,3,1,1,,,1
1677a7da,38218a44,2026-03-07T18:30:00+00:00,1772908200,"SOL人生",GWcAPiF2cBf5de8E1eSERcnVdH411NqT2peG7zDJpump,MEME,HHYJWYJQCmnQ1ubjzjntURGduf7QztBpQmG7h2P1pump,-0.0314594,-0.0345512,0.00309179999999998,1,1,1,1,1772908207,1772908208,1772908500,1772908500,1772908500,1772908501,7,8,0,1,1,1,,,0
1677a7da,cda3e21c,2026-03-07T18:45:00+00:00,1772909100,"Messenger ",ALWi1o3qgXp68UyyDkG9EvL1Cq4ofhLsRbDJYbMkpump,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,-0.0660744,-0.0234415,-0.0426329,1,1,1,1,1772909105,1772909105,1772909400,1772909400,1772909407,1772909408,5,5,7,8,1,1,,,0
1677a7da,e33f51f4,2026-03-07T19:00:00+00:00,1772910000,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,DELULU,6RxB1KdzVMXrrYn7nQWvaGgh5e2EpbA1FcEFtq74pump,-0.1025488,0.0413999000000001,-0.1439487,1,1,1,1,1772910013,1772910014,1772910300,1772910300,1772910305,1772910306,13,14,5,6,1,1,,,1
1677a7da,5a7a4551,2026-03-07T19:15:00+00:00,1772910900,"Messenger ",ALWi1o3qgXp68UyyDkG9EvL1Cq4ofhLsRbDJYbMkpump,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,-0.0165027,0.0217681999999999,-0.0382708999999999,1,1,1,1,1772910909,1772910910,1772911200,1772911200,1772911201,1772911203,9,10,1,3,1,1,,,0
1677a7da,9601b663,2026-03-07T19:30:00+00:00,1772911800,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,DELULU,6RxB1KdzVMXrrYn7nQWvaGgh5e2EpbA1FcEFtq74pump,-0.0291306999999999,-0.0560558,0.0269251,1,1,1,1,1772911806,1772911806,1772912100,1772912100,1772912108,1772912109,6,6,8,9,1,1,,,0
1677a7da,4db3fa68,2026-03-07T19:45:00+00:00,1772912700,"SOL人生",GWcAPiF2cBf5de8E1eSERcnVdH411NqT2peG7zDJpump,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,-0.0378040000000001,-0.1708259,0.1330219,1,1,1,1,1772912712,1772912713,1772913000,1772913000,1772913004,1772913005,12,13,4,5,1,1,,,1
1677a7da,1f47f500,2026-03-07T20:00:00+00:00,1772913600,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,SHAPE,4HhWcsfjaWYKJtjaxd4EyGSAL4Ky8C3DvqAWPHnrpump,0.4600462,-0.01827,0.4783162,1,1,1,1,1772913610,1772913610,1772913900,1772913900,1772913902,1772913903,10,10,2,3,1,1,,,1
1677a7da,5f084bd7,2026-03-07T20:15:00+00:00,1772914500,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,-0.1028266,-0.0368317,-0.0659949,1,1,1,1,1772914506,1772914507,1772914800,1772914800,1772914808,1772914809,6,7,8,9,1,1,,,0
1677a7da,2e9c2f69,2026-03-07T20:30:00+00:00,1772915400,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,"Messenger ",ALWi1o3qgXp68UyyDkG9EvL1Cq4ofhLsRbDJYbMkpump,-0.0583192,-0.0283304,-0.0299888,1,1,1,1,1772915403,1772915404,1772915700,1772915700,1772915706,1772915707,3,4,6,7,1,1,,,0
1677a7da,8e56fa71,2026-03-07T20:45:00+00:00,1772916300,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,PIZZA,G9ivB7K41a4G8m1k4QdxxN4L5eGKL7Mr12S26B85pump,0.209823,-0.0135856,0.2234086,1,1,1,1,1772916310,1772916311,1772916600,1772916600,1772916602,1772916603,10,11,2,3,1,1,,,1
1677a7da,13ff2f2b,2026-03-07T21:00:00+00:00,1772917200,SHAPE,4HhWcsfjaWYKJtjaxd4EyGSAL4Ky8C3DvqAWPHnrpump,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,0.0145972000000001,-0.013874,0.0284712000000001,1,1,1,1,1772917208,1772917209,1772917500,1772917500,1772917501,1772917502,8,9,1,2,1,1,,,0
1677a7da,7e20089a,2026-03-07T21:15:00+00:00,1772918100,Leprecoin,C9smdbQEsoZhnNCYhqeLDNE17aMGdBjJvqzk59DCpump,"比比拉布",4YuD8JVXFeyeowJacXMLY3QKhd6NwaJhto1Xqrnwpump,0.00304930000000004,-0.034064,0.0371133,1,1,1,1,1772918105,1772918106,1772918400,1772918400,1772918407,1772918408,5,6,7,8,1,1,,,0
1677a7da,71ca6ab9,2026-03-07T21:30:00+00:00,1772919000,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,SHAPE,4HhWcsfjaWYKJtjaxd4EyGSAL4Ky8C3DvqAWPHnrpump,-0.0181401,0.0412884,-0.0594285,1,1,1,1,1772919012,1772919012,1772919300,1772919300,1772919304,1772919305,12,12,4,5,1,1,,,0
1677a7da,b719512b,2026-03-07T21:45:00+00:00,1772919900,"Messenger ",ALWi1o3qgXp68UyyDkG9EvL1Cq4ofhLsRbDJYbMkpump,PIZZA,G9ivB7K41a4G8m1k4QdxxN4L5eGKL7Mr12S26B85pump,-0.0749161,0.0159189,-0.090835,1,1,1,1,1772919908,1772919908,1772920200,1772920200,1772920200,1772920201,8,8,0,1,1,1,,,0
1677a7da,61ff3b29,2026-03-07T22:15:00+00:00,1772921700,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,"Messenger ",ALWi1o3qgXp68UyyDkG9EvL1Cq4ofhLsRbDJYbMkpump,-0.0635069,-0.0681166,0.00460969999999994,1,1,1,1,1772921707,1772921707,1772922000,1772922000,1772922009,1772922010,7,7,9,10,1,1,,,0
1677a7da,97872240,2026-03-07T22:30:00+00:00,1772922600,PIZZA,G9ivB7K41a4G8m1k4QdxxN4L5eGKL7Mr12S26B85pump,SHAPE,4HhWcsfjaWYKJtjaxd4EyGSAL4Ky8C3DvqAWPHnrpump,-0.0151977,-0.0444459,0.0292482000000001,1,1,1,1,1772922604,1772922604,1772922900,1772922900,1772922906,1772922907,4,4,6,7,1,1,,,0
1677a7da,81714439,2026-03-07T22:45:00+00:00,1772923500,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,-0.0726892,-0.00582449999999989,-0.0668647000000001,1,1,1,1,1772923510,1772923511,1772923800,1772923800,1772923803,1772923804,10,11,3,4,1,1,,,0
1677a7da,ad1015c5,2026-03-07T23:00:00+00:00,1772924400,"Messenger ",ALWi1o3qgXp68UyyDkG9EvL1Cq4ofhLsRbDJYbMkpump,DELULU,6RxB1KdzVMXrrYn7nQWvaGgh5e2EpbA1FcEFtq74pump,-0.0543657,-0.070169,0.0158033000000001,1,1,1,1,1772924409,1772924410,1772924700,1772924700,1772924702,1772924703,9,10,2,3,1,1,,,0
1677a7da,6b7aa722,2026-03-07T23:15:00+00:00,1772925300,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,0.0342397999999999,0.00316830000000002,0.0310714999999999,1,1,1,1,1772925306,1772925307,1772925600,1772925600,1772925608,1772925609,6,7,8,9,1,1,,,0
1677a7da,d3d3dccf,2026-03-07T23:30:00+00:00,1772926200,PIZZA,G9ivB7K41a4G8m1k4QdxxN4L5eGKL7Mr12S26B85pump,SHAPE,4HhWcsfjaWYKJtjaxd4EyGSAL4Ky8C3DvqAWPHnrpump,-0.0530785,-0.00541229999999992,-0.0476662000000001,1,1,1,1,1772926203,1772926204,1772926500,1772926500,1772926505,1772926507,3,4,5,7,1,1,,,0
1677a7da,52d89725,2026-03-07T23:45:00+00:00,1772927100,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,-0.1062098,-0.00909870000000001,-0.0971111,1,1,1,1,1772927110,1772927110,1772927400,1772927400,1772927401,1772927403,10,10,1,3,1,1,,,0
1677a7da,7e7b5724,2026-03-08T00:00:00+00:00,1772928000,Leprecoin,C9smdbQEsoZhnNCYhqeLDNE17aMGdBjJvqzk59DCpump,Noesis,57VGZ49ne4UE6BSboqGDQpNRt4kwQpoZisDXaRpWpump,-0.0841235,-0.0398793000000001,-0.0442441999999999,1,1,1,1,1772928012,1772928012,1772928300,1772928300,1772928304,1772928304,12,12,4,4,1,1,,,0
1677a7da,c12942f7,2026-03-08T00:15:00+00:00,1772928900,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,SHAPE,4HhWcsfjaWYKJtjaxd4EyGSAL4Ky8C3DvqAWPHnrpump,-0.0104034000000001,-0.0443239,0.0339204999999999,1,1,1,1,1772928907,1772928907,1772929200,1772929200,1772929208,1772929209,7,7,8,9,1,1,,,0
1677a7da,db40903c,2026-03-08T00:30:00+00:00,1772929800,Noesis,57VGZ49ne4UE6BSboqGDQpNRt4kwQpoZisDXaRpWpump,Leprecoin,C9smdbQEsoZhnNCYhqeLDNE17aMGdBjJvqzk59DCpump,-0.0158928,-0.0453016,0.0294088,1,1,1,1,1772929802,1772929803,1772930100,1772930100,1772930104,1772930105,2,3,4,5,1,1,,,0
1677a7da,c5519ff9,2026-03-08T00:45:00+00:00,1772930700,PIZZA,G9ivB7K41a4G8m1k4QdxxN4L5eGKL7Mr12S26B85pump,Leprecoin,C9smdbQEsoZhnNCYhqeLDNE17aMGdBjJvqzk59DCpump,-0.00762799999999996,-0.0919285,0.0843005,1,1,1,1,1772930707,1772930708,1772931000,1772931000,1772931009,1772931010,7,8,9,10,1,1,,,0
1677a7da,2e1b2c0b,2026-03-08T01:00:00+00:00,1772931600,SCUBA,52nVoVk3BimAtvu2y9q1gnxqgR8pmjcc3v3byGnCuBa,DELULU,6RxB1KdzVMXrrYn7nQWvaGgh5e2EpbA1FcEFtq74pump,-0.0693726999999999,-0.0312981,-0.0380746,1,1,1,1,1772931603,1772931604,1772931900,1772931900,1772931905,1772931906,3,4,5,6,1,1,,,0
1677a7da,81d0b379,2026-03-08T01:15:00+00:00,1772932500,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,SCUBA,52nVoVk3BimAtvu2y9q1gnxqgR8pmjcc3v3byGnCuBa,-0.0572604,0.0510518,-0.1083122,1,1,1,1,1772932509,1772932509,1772932800,1772932800,1772932801,1772932801,9,9,1,1,1,1,,,1
1677a7da,e214950a,2026-03-08T01:30:00+00:00,1772933400,Doom,AukyjhMSmN5VEGjQ9npeu6Eu9X21feL1qCbZSPeJpump,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,0.6272897,0.0114624999999999,0.6158272,1,1,1,1,1772933406,1772933407,1772933700,1772933700,1772933708,1772933709,6,7,8,9,1,1,,,1
1677a7da,285c1d9e,2026-03-08T01:45:00+00:00,1772934300,Doom,AukyjhMSmN5VEGjQ9npeu6Eu9X21feL1qCbZSPeJpump,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,-0.0645548,0.0206991999999999,-0.0852539999999999,1,1,1,1,1772934312,1772934312,1772934600,1772934600,1772934603,1772934604,12,12,3,4,1,1,,,0
1677a7da,094a0e2a,2026-03-08T02:00:00+00:00,1772935200,Doom,AukyjhMSmN5VEGjQ9npeu6Eu9X21feL1qCbZSPeJpump,"Messenger ",ALWi1o3qgXp68UyyDkG9EvL1Cq4ofhLsRbDJYbMkpump,-0.1714349,-0.0517358,-0.1196991,1,1,1,1,1772935207,1772935208,1772935500,1772935500,1772935509,1772935510,7,8,9,10,1,1,,,1
1677a7da,6b00abad,2026-03-08T02:15:00+00:00,1772936100,Noesis,57VGZ49ne4UE6BSboqGDQpNRt4kwQpoZisDXaRpWpump,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,-0.0789028,-0.0563130000000001,-0.0225898,1,1,1,1,1772936102,1772936103,1772936400,1772936400,1772936404,1772936405,2,3,4,5,1,1,,,0
