run_id,fire_id,fire_time_utc,fire_epoch,signal_symbol,signal_mint,control_symbol,control_mint,signal_net_5m,control_net_5m,delta_5m,signal_entry_quote_ok,control_entry_quote_ok,signal_fwd_quote_ok_5m,control_fwd_quote_ok_5m,signal_entry_ts_epoch,control_entry_ts_epoch,signal_fwd_due_epoch_5m,control_fwd_due_epoch_5m,signal_fwd_ts_epoch_5m,control_fwd_ts_epoch_5m,signal_entry_jitter_sec,control_entry_jitter_sec,signal_fwd_jitter_5m_sec,control_fwd_jitter_5m_sec,signal_row_valid,control_row_valid,invalid_reason_signal,invalid_reason_control,outlier_flag
1677a7da,3f870c90,2026-03-08T02:30:00+00:00,1772937000,LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,"Messenger ",ALWi1o3qgXp68UyyDkG9EvL1Cq4ofhLsRbDJYbMkpump,-0.0850908,-0.0565805,-0.0285103,1,1,1,1,1772937007,1772937008,1772937300,1772937300,1772937309,1772937310,7,8,9,10,1,1,,,0
1677a7da,ac0f32fc,2026-03-08T02:45:00+00:00,1772937900,LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,DELULU,6RxB1KdzVMXrrYn7nQWvaGgh5e2EpbA1FcEFtq74pump,-0.0625471,-0.0347252,-0.0278218999999999,1,1,1,1,1772937903,1772937903,1772938200,1772938200,1772938205,1772938205,3,3,5,5,1,1,,,0
1677a7da,196ed510,2026-03-08T03:00:00+00:00,1772938800,CL1,8Upn5PyPivLhpVP7DKCP4uYXdcNxdd34jz3P9Zdbpump,LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,-0.1149222,-0.0772412999999999,-0.0376809,1,1,1,1,1772938809,1772938809,1772939100,1772939100,1772939101,1772939101,9,9,1,1,1,1,,,0
1677a7da,e7b4ed96,2026-03-08T03:15:00+00:00,1772939700,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,"Messenger ",ALWi1o3qgXp68UyyDkG9EvL1Cq4ofhLsRbDJYbMkpump,-0.0916082,-0.0218441,-0.0697641,1,1,1,1,1772939704,1772939705,1772940000,1772940000,1772940007,1772940007,4,5,7,7,1,1,,,0
1677a7da,8e2d7748,2026-03-08T03:30:00+00:00,1772940600,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,PIZZA,G9ivB7K41a4G8m1k4QdxxN4L5eGKL7Mr12S26B85pump,-0.160078,0.00890590000000003,-0.1689839,1,1,1,1,1772940610,1772940610,1772940900,1772940900,1772940902,1772940903,10,10,2,3,1,1,,,1
1677a7da,cc6eb30b,2026-03-08T03:45:00+00:00,1772941500,CORVUS,CoPRYLGHc7Qadere13xSPhRvgwwStCZn9dHpBZQ7pump,SHAPE,4HhWcsfjaWYKJtjaxd4EyGSAL4Ky8C3DvqAWPHnrpump,-0.000665099999999965,-0.0272335,0.0265684,1,1,1,1,1772941505,1772941506,1772941800,1772941800,1772941808,1772941808,5,6,8,8,1,1,,,0
1677a7da,f51340fa,2026-03-08T04:00:00+00:00,1772942400,SKILL,FQt7749yicQ9vZ2CA8r4ghq4MCPJpsVicT8gNkAjpump,LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,-0.0933677,-0.0362378,-0.0571299000000001,1,1,1,1,1772942412,1772942412,1772942700,1772942700,1772942703,1772942704,12,12,3,4,1,1,,,0
1677a7da,a383bf01,2026-03-08T04:15:00+00:00,1772943300,PIZZA,G9ivB7K41a4G8m1k4QdxxN4L5eGKL7Mr12S26B85pump,LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,-0.0488886000000001,-0.0465180000000001,-0.0023706,1,1,1,1,1772943306,1772943307,1772943600,1772943600,1772943608,1772943609,6,7,8,9,1,1,,,0
1677a7da,a9eab67f,2026-03-08T04:30:00+00:00,1772944200,LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,PIZZA,G9ivB7K41a4G8m1k4QdxxN4L5eGKL7Mr12S26B85pump,-0.0120005,-0.0453959,0.0333954000000001,1,1,1,1,1772944212,1772944212,1772944500,1772944500,1772944505,1772944506,12,12,5,6,1,1,,,0
1677a7da,8653b804,2026-03-08T04:45:00+00:00,1772945100,"Messenger ",ALWi1o3qgXp68UyyDkG9EvL1Cq4ofhLsRbDJYbMkpump,STRAWHAT,FPetCTd5WgF4MFV6NYHjZArzTrE52UrQyWFkqR19pump,-0.0370955000000001,0.0775857,-0.1146812,1,1,1,1,1772945109,1772945110,1772945400,1772945400,1772945405,1772945406,9,10,5,6,1,1,,,1
1677a7da,26fd3ae0,2026-03-08T05:00:00+00:00,1772946000,CL1,8Upn5PyPivLhpVP7DKCP4uYXdcNxdd34jz3P9Zdbpump,SHAPE,4HhWcsfjaWYKJtjaxd4EyGSAL4Ky8C3DvqAWPHnrpump,-0.00307150000000011,0.015425,-0.0184965000000001,1,1,1,1,1772946009,1772946010,1772946300,1772946300,1772946301,1772946302,9,10,1,2,1,1,,,0
1677a7da,7f26e613,2026-03-08T05:15:00+00:00,1772946900,SKILL,FQt7749yicQ9vZ2CA8r4ghq4MCPJpsVicT8gNkAjpump,STRAWHAT,FPetCTd5WgF4MFV6NYHjZArzTrE52UrQyWFkqR19pump,-0.050265,-0.0172514,-0.0330136,1,1,1,1,1772946905,1772946906,1772947200,1772947200,1772947207,1772947208,5,6,7,8,1,1,,,0
1677a7da,f3083d75,2026-03-08T05:30:00+00:00,1772947800,CL1,8Upn5PyPivLhpVP7DKCP4uYXdcNxdd34jz3P9Zdbpump,SHAPE,4HhWcsfjaWYKJtjaxd4EyGSAL4Ky8C3DvqAWPHnrpump,-0.0369864,-0.0363498,-0.000636599999999987,1,1,1,1,1772947811,1772947811,1772948100,1772948100,1772948103,1772948104,11,11,3,4,1,1,,,0
1677a7da,00cc724b,2026-03-08T05:45:00+00:00,1772948700,"Messenger ",ALWi1o3qgXp68UyyDkG9EvL1Cq4ofhLsRbDJYbMkpump,LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,-0.0406701,-0.0415490000000001,0.000878900000000016,1,1,1,1,1772948707,1772948707,1772949000,1772949000,1772949009,1772949010,7,7,9,10,1,1,,,0
1677a7da,bb6bdbd4,2026-03-08T06:00:00+00:00,1772949600,MINDVOID,9VYUuSVZGw82Nz8rcSix4x4zurBmvkfiKtyvYCY4pump,STRAWHAT,FPetCTd5WgF4MFV6NYHjZArzTrE52UrQyWFkqR19pump,-0.0416292,-0.0575278,0.0158986,1,1,1,1,1772949604,1772949605,1772949900,1772949900,1772949906,1772949907,4,5,6,7,1,1,,,0
1677a7da,38b78949,2026-03-08T06:15:00+00:00,1772950500,PIZZA,G9ivB7K41a4G8m1k4QdxxN4L5eGKL7Mr12S26B85pump,DELULU,6RxB1KdzVMXrrYn7nQWvaGgh5e2EpbA1FcEFtq74pump,0.0466709000000001,-0.0474664,0.0941373000000001,1,1,1,1,1772950510,1772950511,1772950800,1772950800,1772950802,1772950803,10,11,2,3,1,1,,,0
1677a7da,345b11ad,2026-03-08T06:30:00+00:00,1772951400,CL1,8Upn5PyPivLhpVP7DKCP4uYXdcNxdd34jz3P9Zdbpump,SKILL,FQt7749yicQ9vZ2CA8r4ghq4MCPJpsVicT8gNkAjpump,0.0121865000000001,-0.0407236,0.0529101000000001,1,1,1,1,1772951406,1772951407,1772951700,1772951700,1772951709,1772951709,6,7,9,9,1,1,,,0
1677a7da,bb98983e,2026-03-08T06:45:00+00:00,1772952300,Forehead,8mejbHqzKhPZvZ6j3vikLrbi4GsggZ3UJrBcYdGvpump,STRAWHAT,FPetCTd5WgF4MFV6NYHjZArzTrE52UrQyWFkqR19pump,-0.1548475,-0.0773274,-0.0775201,1,1,1,1,1772952302,1772952303,1772952600,1772952600,1772952605,1772952605,2,3,5,5,1,1,,,0
1677a7da,4963fa8d,2026-03-08T07:00:00+00:00,1772953200,pedgy,EG6zP6zWJjcNz563nAjcmNQYhkwbqVbDFpRsWx11pump,STRAWHAT,FPetCTd5WgF4MFV6NYHjZArzTrE52UrQyWFkqR19pump,-0.0234536,0.0862848000000001,-0.1097384,1,1,1,1,1772953209,1772953210,1772953500,1772953500,1772953502,1772953503,9,10,2,3,1,1,,,1
1677a7da,12a274fe,2026-03-08T07:15:00+00:00,1772954100,Forehead,8mejbHqzKhPZvZ6j3vikLrbi4GsggZ3UJrBcYdGvpump,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,0.0405163,0.0155856000000001,0.0249306999999999,1,1,1,1,1772954105,1772954106,1772954400,1772954400,1772954407,1772954408,5,6,7,8,1,1,,,0
1677a7da,5c917955,2026-03-08T07:30:00+00:00,1772955000,pedgy,EG6zP6zWJjcNz563nAjcmNQYhkwbqVbDFpRsWx11pump,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,-0.0384464,-0.0425269,0.00408050000000004,1,1,1,1,1772955011,1772955011,1772955300,1772955300,1772955303,1772955303,11,11,3,3,1,1,,,0
1677a7da,7527ad8d,2026-03-08T07:45:00+00:00,1772955900,PIZZA,G9ivB7K41a4G8m1k4QdxxN4L5eGKL7Mr12S26B85pump,CL1,8Upn5PyPivLhpVP7DKCP4uYXdcNxdd34jz3P9Zdbpump,-0.037505,-0.0255365,-0.0119685,1,1,1,1,1772955907,1772955907,1772956200,1772956200,1772956209,1772956209,7,7,9,9,1,1,,,0
1677a7da,a81330cb,2026-03-08T08:00:00+00:00,1772956800,Forehead,8mejbHqzKhPZvZ6j3vikLrbi4GsggZ3UJrBcYdGvpump,pedgy,EG6zP6zWJjcNz563nAjcmNQYhkwbqVbDFpRsWx11pump,0.0883883999999999,-0.0579871,0.1463755,1,1,1,1,1772956804,1772956805,1772957100,1772957100,1772957107,1772957107,4,5,7,7,1,1,,,1
1677a7da,490fd694,2026-03-08T08:15:00+00:00,1772957700,SKILL,FQt7749yicQ9vZ2CA8r4ghq4MCPJpsVicT8gNkAjpump,STRAWHAT,FPetCTd5WgF4MFV6NYHjZArzTrE52UrQyWFkqR19pump,-0.0228365,-0.0953642999999999,0.0725277999999999,1,1,1,1,1772957710,1772957711,1772958000,1772958000,1772958002,1772958003,10,11,2,3,1,1,,,0
1677a7da,ca7c332f,2026-03-08T08:30:00+00:00,1772958600,STRAWHAT,FPetCTd5WgF4MFV6NYHjZArzTrE52UrQyWFkqR19pump,"Messenger ",ALWi1o3qgXp68UyyDkG9EvL1Cq4ofhLsRbDJYbMkpump,0.0475848000000001,-0.0727261999999999,0.120311,1,1,1,1,1772958606,1772958607,1772958900,1772958900,1772958909,1772958909,6,7,9,9,1,1,,,1
1677a7da,9c070a79,2026-03-08T08:45:00+00:00,1772959500,LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,PIZZA,G9ivB7K41a4G8m1k4QdxxN4L5eGKL7Mr12S26B85pump,0.0601274000000001,-0.00485179999999995,0.0649792,1,1,1,1,1772959503,1772959504,1772959800,1772959800,1772959806,1772959806,3,4,6,6,1,1,,,0
1677a7da,87acef57,2026-03-08T09:00:00+00:00,1772960400,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,Forehead,8mejbHqzKhPZvZ6j3vikLrbi4GsggZ3UJrBcYdGvpump,-0.0424785,-0.00563130000000011,-0.0368471999999999,1,1,1,1,1772960410,1772960411,1772960700,1772960700,1772960703,1772960704,10,11,3,4,1,1,,,0
1677a7da,2c9d2dd1,2026-03-08T09:15:00+00:00,1772961300,STRAWHAT,FPetCTd5WgF4MFV6NYHjZArzTrE52UrQyWFkqR19pump,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,-0.00298690000000001,-0.0844253,0.0814384,1,1,1,1,1772961307,1772961307,1772961600,1772961600,1772961609,1772961610,7,7,9,10,1,1,,,0
1677a7da,03cc2e99,2026-03-08T09:30:00+00:00,1772962200,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,-0.0827766,-0.0408732,-0.0419033999999999,1,1,1,1,1772962204,1772962204,1772962500,1772962500,1772962505,1772962506,4,4,5,6,1,1,,,0
1677a7da,a7bafce3,2026-03-08T09:45:00+00:00,1772963100,SCUBA,52nVoVk3BimAtvu2y9q1gnxqgR8pmjcc3v3byGnCuBa,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,-0.0682526,0.0363358,-0.1045884,1,1,1,1,1772963109,1772963110,1772963400,1772963400,1772963401,1772963402,9,10,1,2,1,1,,,1
1677a7da,82738ac6,2026-03-08T10:00:00+00:00,1772964000,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,SCUBA,52nVoVk3BimAtvu2y9q1gnxqgR8pmjcc3v3byGnCuBa,0.0688092,-0.0539627,0.1227719,1,1,1,1,1772964007,1772964007,1772964300,1772964300,1772964309,1772964309,7,7,9,9,1,1,,,1
1677a7da,98a649b1,2026-03-08T10:15:00+00:00,1772964900,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,SCUBA,52nVoVk3BimAtvu2y9q1gnxqgR8pmjcc3v3byGnCuBa,-0.0772914999999999,0.0747004,-0.1519919,1,1,1,1,1772964903,1772964903,1772965200,1772965200,1772965205,1772965206,3,3,5,6,1,1,,,1
1677a7da,bbf8460a,2026-03-08T10:30:00+00:00,1772965800,Forehead,8mejbHqzKhPZvZ6j3vikLrbi4GsggZ3UJrBcYdGvpump,FINDER,HpceJG5ErFDgVKvDrLt8TUyyaGinBdzgJoi81J96pump,-0.0029304000000001,-0.0595798,0.0566493999999998,1,1,1,1,1772965809,1772965809,1772966100,1772966100,1772966101,1772966101,9,9,1,1,1,1,,,0
1677a7da,d3d5a3c4,2026-03-08T10:45:00+00:00,1772966700,"Messenger ",ALWi1o3qgXp68UyyDkG9EvL1Cq4ofhLsRbDJYbMkpump,STRAWHAT,FPetCTd5WgF4MFV6NYHjZArzTrE52UrQyWFkqR19pump,-2.27999999999808e-05,-0.0353747,0.0353519,1,1,1,1,1772966705,1772966705,1772967000,1772967000,1772967007,1772967007,5,5,7,7,1,1,,,0
1677a7da,6e49b290,2026-03-08T11:00:00+00:00,1772967600,"Messenger ",ALWi1o3qgXp68UyyDkG9EvL1Cq4ofhLsRbDJYbMkpump,SKILL,FQt7749yicQ9vZ2CA8r4ghq4MCPJpsVicT8gNkAjpump,0.1058998,-0.0429605,0.1488603,1,1,1,1,1772967611,1772967611,1772967900,1772967900,1772967903,1772967904,11,11,3,4,1,1,,,1
1677a7da,91726470,2026-03-08T11:15:00+00:00,1772968500,Forehead,8mejbHqzKhPZvZ6j3vikLrbi4GsggZ3UJrBcYdGvpump,STRAWHAT,FPetCTd5WgF4MFV6NYHjZArzTrE52UrQyWFkqR19pump,-0.0496746,-0.1456833,0.0960086999999999,1,1,1,1,1772968507,1772968507,1772968800,1772968800,1772968809,1772968810,7,7,9,10,1,1,,,0
1677a7da,85a0b315,2026-03-08T11:30:00+00:00,1772969400,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,FINDER,HpceJG5ErFDgVKvDrLt8TUyyaGinBdzgJoi81J96pump,0.1933924,-0.0676445,0.2610369,1,1,1,1,1772969405,1772969405,1772969700,1772969700,1772969707,1772969708,5,5,7,8,1,1,,,1
1677a7da,531c7dbe,2026-03-08T11:45:00+00:00,1772970300,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,CL1,8Upn5PyPivLhpVP7DKCP4uYXdcNxdd34jz3P9Zdbpump,-0.0470898,-0.0123679,-0.0347219,1,1,1,1,1772970311,1772970311,1772970600,1772970600,1772970603,1772970604,11,11,3,4,1,1,,,0
1677a7da,55a0023e,2026-03-08T12:00:00+00:00,1772971200,pedgy,EG6zP6zWJjcNz563nAjcmNQYhkwbqVbDFpRsWx11pump,DELULU,6RxB1KdzVMXrrYn7nQWvaGgh5e2EpbA1FcEFtq74pump,-0.1123666,-0.0495213,-0.0628453,1,1,1,1,1772971208,1772971209,1772971500,1772971500,1772971500,1772971501,8,9,0,1,1,1,,,0
1677a7da,034ac118,2026-03-08T12:15:00+00:00,1772972100,FINDER,HpceJG5ErFDgVKvDrLt8TUyyaGinBdzgJoi81J96pump,Forehead,8mejbHqzKhPZvZ6j3vikLrbi4GsggZ3UJrBcYdGvpump,-0.0893902,-0.0258741,-0.0635161,1,1,1,1,1772972104,1772972105,1772972400,1772972400,1772972407,1772972407,4,5,7,7,1,1,,,0
1677a7da,4354bf3c,2026-03-08T12:30:00+00:00,1772973000,FINDER,HpceJG5ErFDgVKvDrLt8TUyyaGinBdzgJoi81J96pump,LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,-0.1330208,-0.0144059,-0.1186149,1,1,1,1,1772973010,1772973011,1772973300,1772973300,1772973303,1772973304,10,11,3,4,1,1,,,1
1677a7da,2097c3b3,2026-03-08T12:45:00+00:00,1772973900,SCUBA,52nVoVk3BimAtvu2y9q1gnxqgR8pmjcc3v3byGnCuBa,Forehead,8mejbHqzKhPZvZ6j3vikLrbi4GsggZ3UJrBcYdGvpump,-0.0342214,-0.0697626999999999,0.0355413,1,1,1,1,1772973907,1772973908,1772974200,1772974200,1772974209,1772974211,7,8,9,11,1,1,,,0
1677a7da,c85ccec8,2026-03-08T13:00:00+00:00,1772974800,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,CL1,8Upn5PyPivLhpVP7DKCP4uYXdcNxdd34jz3P9Zdbpump,-0.0548142,-0.0426431,-0.0121711,1,1,1,1,1772974806,1772974806,1772975100,1772975100,1772975108,1772975109,6,6,8,9,1,1,,,0
1677a7da,a79780ba,2026-03-08T13:15:00+00:00,1772975700,DELULU,6RxB1KdzVMXrrYn7nQWvaGgh5e2EpbA1FcEFtq74pump,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,-0.0812793,-0.044405,-0.0368743,1,1,1,1,1772975713,1772975713,1772976000,1772976000,1772976005,1772976005,13,13,5,5,1,1,,,0
1677a7da,cf98a638,2026-03-08T13:30:00+00:00,1772976600,pedgy,EG6zP6zWJjcNz563nAjcmNQYhkwbqVbDFpRsWx11pump,Forehead,8mejbHqzKhPZvZ6j3vikLrbi4GsggZ3UJrBcYdGvpump,0.0119338,-0.0015349,0.0134687,1,1,1,1,1772976610,1772976610,1772976900,1772976900,1772976902,1772976904,10,10,2,4,1,1,,,0
1677a7da,e9cf30e2,2026-03-08T13:45:00+00:00,1772977500,DELULU,6RxB1KdzVMXrrYn7nQWvaGgh5e2EpbA1FcEFtq74pump,abcdefg,89S7oVB4hui8ceJqhHreWB7fcxdthfvoB7z2pfJtpump,-0.0668615,-0.1114638,0.0446023,1,1,1,1,1772977507,1772977507,1772977800,1772977800,1772977809,1772977810,7,7,9,10,1,1,,,0
1677a7da,3830afac,2026-03-08T14:00:00+00:00,1772978400,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,pedgy,EG6zP6zWJjcNz563nAjcmNQYhkwbqVbDFpRsWx11pump,-0.1521799,-0.0822575,-0.0699224000000001,1,1,1,1,1772978405,1772978405,1772978700,1772978700,1772978707,1772978708,5,5,7,8,1,1,,,0
1677a7da,c6cba766,2026-03-08T14:15:00+00:00,1772979300,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,0.0194573,-0.0505704,0.0700277,1,1,1,1,1772979311,1772979312,1772979600,1772979600,1772979604,1772979605,11,12,4,5,1,1,,,0
1677a7da,fb059f74,2026-03-08T14:30:00+00:00,1772980200,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,Forehead,8mejbHqzKhPZvZ6j3vikLrbi4GsggZ3UJrBcYdGvpump,-0.033649,-0.0074232999999999,-0.0262257000000001,1,1,1,1,1772980208,1772980209,1772980500,1772980500,1772980500,1772980502,8,9,0,2,1,1,,,0
1677a7da,084082d2,2026-03-08T14:45:00+00:00,1772981100,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,Forehead,8mejbHqzKhPZvZ6j3vikLrbi4GsggZ3UJrBcYdGvpump,-0.0710711,-0.0412782,-0.0297929,1,1,1,1,1772981106,1772981106,1772981400,1772981400,1772981408,1772981409,6,6,8,9,1,1,,,0
1677a7da,c6cbd5cf,2026-03-08T15:00:00+00:00,1772982000,LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,NICK,DLYbj1sz9WtgUrm4Y2PkrokmHfSrWN7nz6LE8mQjpump,-0.0231047,-0.040727,0.0176223,1,1,1,1,1772982014,1772982014,1772982300,1772982300,1772982306,1772982307,14,14,6,7,1,1,,,0
1677a7da,316cd145,2026-03-08T15:15:00+00:00,1772982900,STRAWHAT,FPetCTd5WgF4MFV6NYHjZArzTrE52UrQyWFkqR19pump,Forehead,8mejbHqzKhPZvZ6j3vikLrbi4GsggZ3UJrBcYdGvpump,-0.080991,-0.1802231,0.0992320999999999,1,1,1,1,1772982910,1772982910,1772983200,1772983200,1772983202,1772983203,10,10,2,3,1,1,,,0
