run_id,fire_id,fire_time_utc,fire_epoch,signal_symbol,signal_mint,control_symbol,control_mint,signal_net_5m,control_net_5m,delta_5m,signal_entry_quote_ok,control_entry_quote_ok,signal_fwd_quote_ok_5m,control_fwd_quote_ok_5m,signal_entry_ts_epoch,control_entry_ts_epoch,signal_fwd_due_epoch_5m,control_fwd_due_epoch_5m,signal_fwd_ts_epoch_5m,control_fwd_ts_epoch_5m,signal_entry_jitter_sec,control_entry_jitter_sec,signal_fwd_jitter_5m_sec,control_fwd_jitter_5m_sec,signal_row_valid,control_row_valid,invalid_reason_signal,invalid_reason_control,outlier_flag
1677a7da,d6227653,2026-03-08T15:30:00+00:00,1772983800,pedgy,EG6zP6zWJjcNz563nAjcmNQYhkwbqVbDFpRsWx11pump,Forehead,8mejbHqzKhPZvZ6j3vikLrbi4GsggZ3UJrBcYdGvpump,0.00866309999999993,-0.0339104999999999,0.0425735999999999,1,1,1,1,1772983807,1772983807,1772984100,1772984100,1772984109,1772984110,7,7,9,10,1,1,,,0
1677a7da,d00ea91d,2026-03-08T15:45:00+00:00,1772984700,abcdefg,89S7oVB4hui8ceJqhHreWB7fcxdthfvoB7z2pfJtpump,Forehead,8mejbHqzKhPZvZ6j3vikLrbi4GsggZ3UJrBcYdGvpump,0.0415376999999999,-0.00921510000000002,0.0507527999999999,1,1,1,1,1772984704,1772984704,1772985000,1772985000,1772985006,1772985007,4,4,6,7,1,1,,,0
1677a7da,f3a65260,2026-03-08T16:00:00+00:00,1772985600,pedgy,EG6zP6zWJjcNz563nAjcmNQYhkwbqVbDFpRsWx11pump,DELULU,6RxB1KdzVMXrrYn7nQWvaGgh5e2EpbA1FcEFtq74pump,0.0082500000000001,-0.0334463,0.0416963000000001,1,1,1,1,1772985613,1772985613,1772985900,1772985900,1772985905,1772985906,13,13,5,6,1,1,,,0
1677a7da,b7e6e761,2026-03-08T16:15:00+00:00,1772986500,abcdefg,89S7oVB4hui8ceJqhHreWB7fcxdthfvoB7z2pfJtpump,pedgy,EG6zP6zWJjcNz563nAjcmNQYhkwbqVbDFpRsWx11pump,-0.0020042,-0.0489461,0.0469419,1,1,1,1,1772986509,1772986510,1772986800,1772986800,1772986801,1772986803,9,10,1,3,1,1,,,0
1677a7da,6aff4bfc,2026-03-08T16:30:00+00:00,1772987400,Forehead,8mejbHqzKhPZvZ6j3vikLrbi4GsggZ3UJrBcYdGvpump,abcdefg,89S7oVB4hui8ceJqhHreWB7fcxdthfvoB7z2pfJtpump,-0.0610327,-0.0258271,-0.0352056000000001,1,1,1,1,1772987406,1772987407,1772987700,1772987700,1772987708,1772987709,6,7,8,9,1,1,,,0
1677a7da,a48feceb,2026-03-08T16:45:00+00:00,1772988300,abcdefg,89S7oVB4hui8ceJqhHreWB7fcxdthfvoB7z2pfJtpump,Forehead,8mejbHqzKhPZvZ6j3vikLrbi4GsggZ3UJrBcYdGvpump,-0.0176252999999999,-0.0388962,0.0212709000000001,1,1,1,1,1772988303,1772988304,1772988600,1772988600,1772988606,1772988607,3,4,6,7,1,1,,,0
1677a7da,ce092ccf,2026-03-08T17:00:00+00:00,1772989200,SCUBA,52nVoVk3BimAtvu2y9q1gnxqgR8pmjcc3v3byGnCuBa,DELULU,6RxB1KdzVMXrrYn7nQWvaGgh5e2EpbA1FcEFtq74pump,-0.0549434,0.0896607000000001,-0.1446041,1,1,1,1,1772989211,1772989212,1772989500,1772989500,1772989504,1772989505,11,12,4,5,1,1,,,1
1677a7da,f0f23813,2026-03-08T17:15:00+00:00,1772990100,Forehead,8mejbHqzKhPZvZ6j3vikLrbi4GsggZ3UJrBcYdGvpump,DELULU,6RxB1KdzVMXrrYn7nQWvaGgh5e2EpbA1FcEFtq74pump,-0.018138,-0.000530200000000028,-0.0176078,1,1,1,1,1772990108,1772990108,1772990400,1772990400,1772990400,1772990402,8,8,0,2,1,1,,,0
1677a7da,75efef4e,2026-03-08T17:30:00+00:00,1772991000,SCUBA,52nVoVk3BimAtvu2y9q1gnxqgR8pmjcc3v3byGnCuBa,pedgy,EG6zP6zWJjcNz563nAjcmNQYhkwbqVbDFpRsWx11pump,-0.0249522,-0.00190329999999993,-0.0230489,1,1,1,1,1772991005,1772991006,1772991300,1772991300,1772991308,1772991309,5,6,8,9,1,1,,,0
1677a7da,32e61422,2026-03-08T17:45:00+00:00,1772991900,pedgy,EG6zP6zWJjcNz563nAjcmNQYhkwbqVbDFpRsWx11pump,LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,-0.0117829,0.0820767,-0.0938596,1,1,1,1,1772991903,1772991904,1772992200,1772992200,1772992206,1772992207,3,4,6,7,1,1,,,0
1677a7da,6483ed3b,2026-03-08T18:00:00+00:00,1772992800,pedgy,EG6zP6zWJjcNz563nAjcmNQYhkwbqVbDFpRsWx11pump,DELULU,6RxB1KdzVMXrrYn7nQWvaGgh5e2EpbA1FcEFtq74pump,0.0156415999999999,-0.1248989,0.1405405,1,1,1,1,1772992813,1772992813,1772993100,1772993100,1772993105,1772993106,13,13,5,6,1,1,,,1
1677a7da,8ebffcc9,2026-03-08T18:15:00+00:00,1772993700,SCUBA,52nVoVk3BimAtvu2y9q1gnxqgR8pmjcc3v3byGnCuBa,DELULU,6RxB1KdzVMXrrYn7nQWvaGgh5e2EpbA1FcEFtq74pump,-0.00378319999999998,-0.0337969,0.0300137,1,1,1,1,1772993709,1772993710,1772994000,1772994000,1772994001,1772994003,9,10,1,3,1,1,,,0
1677a7da,832fb500,2026-03-08T18:30:00+00:00,1772994600,pedgy,EG6zP6zWJjcNz563nAjcmNQYhkwbqVbDFpRsWx11pump,Forehead,8mejbHqzKhPZvZ6j3vikLrbi4GsggZ3UJrBcYdGvpump,0.00194500000000009,-0.000564699999999965,0.00250970000000006,1,1,1,1,1772994607,1772994607,1772994900,1772994900,1772994909,1772994911,7,7,9,11,1,1,,,0
1677a7da,aaf0443d,2026-03-08T18:45:00+00:00,1772995500,FINDER,HpceJG5ErFDgVKvDrLt8TUyyaGinBdzgJoi81J96pump,LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,0.0586215999999999,-0.0258622000000001,0.0844838,1,1,1,1,1772995505,1772995505,1772995800,1772995800,1772995807,1772995808,5,5,7,8,1,1,,,0
1677a7da,530d1b81,2026-03-08T19:00:00+00:00,1772996400,abcdefg,89S7oVB4hui8ceJqhHreWB7fcxdthfvoB7z2pfJtpump,Dust,38JepT8P7N1AUS996QRqNLAewiPvFoNWxrPY7DR2pump,-0.0337547,-0.1472747,0.11352,1,1,1,1,1772996413,1772996413,1772996700,1772996700,1772996705,1772996706,13,13,5,6,1,1,,,1
1677a7da,ce76c45b,2026-03-08T19:15:00+00:00,1772997300,Forehead,8mejbHqzKhPZvZ6j3vikLrbi4GsggZ3UJrBcYdGvpump,FINDER,HpceJG5ErFDgVKvDrLt8TUyyaGinBdzgJoi81J96pump,-0.052692,-0.0466642,-0.00602779999999992,1,1,1,1,1772997310,1772997310,1772997600,1772997600,1772997602,1772997603,10,10,2,3,1,1,,,0
1677a7da,f740a8c1,2026-03-08T19:30:00+00:00,1772998200,Dust,38JepT8P7N1AUS996QRqNLAewiPvFoNWxrPY7DR2pump,pedgy,EG6zP6zWJjcNz563nAjcmNQYhkwbqVbDFpRsWx11pump,-0.1407981,-0.1402851,-0.000512999999999986,1,1,1,1,1772998207,1772998207,1772998500,1772998500,1772998509,1772998510,7,7,9,10,1,1,,,0
1677a7da,09754175,2026-03-08T19:45:00+00:00,1772999100,Dust,38JepT8P7N1AUS996QRqNLAewiPvFoNWxrPY7DR2pump,abcdefg,89S7oVB4hui8ceJqhHreWB7fcxdthfvoB7z2pfJtpump,0.0108088,-0.0895709999999999,0.1003798,1,1,1,1,1772999103,1772999104,1772999400,1772999400,1772999406,1772999407,3,4,6,7,1,1,,,1
1677a7da,73aa35e0,2026-03-08T20:00:00+00:00,1773000000,Doom,AukyjhMSmN5VEGjQ9npeu6Eu9X21feL1qCbZSPeJpump,abcdefg,89S7oVB4hui8ceJqhHreWB7fcxdthfvoB7z2pfJtpump,0.00890400000000003,-0.0144128,0.0233168,1,1,1,1,1773000012,1773000012,1773000300,1773000300,1773000304,1773000305,12,12,4,5,1,1,,,0
1677a7da,a7dbb606,2026-03-08T20:15:00+00:00,1773000900,Doom,AukyjhMSmN5VEGjQ9npeu6Eu9X21feL1qCbZSPeJpump,pedgy,EG6zP6zWJjcNz563nAjcmNQYhkwbqVbDFpRsWx11pump,-0.0547085,-0.0407553,-0.0139532,1,1,1,1,1773000908,1773000908,1773001200,1773001200,1773001200,1773001201,8,8,0,1,1,1,,,0
1677a7da,14fea8c5,2026-03-08T20:30:00+00:00,1773001800,pedgy,EG6zP6zWJjcNz563nAjcmNQYhkwbqVbDFpRsWx11pump,Dust,38JepT8P7N1AUS996QRqNLAewiPvFoNWxrPY7DR2pump,-0.0951792,-0.0367897,-0.0583895,1,1,1,1,1773001805,1773001805,1773002100,1773002100,1773002107,1773002108,5,5,7,8,1,1,,,0
1677a7da,5933fc05,2026-03-08T20:45:00+00:00,1773002700,FMC,FXDXLCWYMXmhhMypVxGHCC2sHA8n9d2fHhePViAYpump,Forehead,8mejbHqzKhPZvZ6j3vikLrbi4GsggZ3UJrBcYdGvpump,-0.0874059,-0.0395047000000001,-0.0479012,1,1,1,1,1773002711,1773002711,1773003000,1773003000,1773003003,1773003004,11,11,3,4,1,1,,,0
1677a7da,f77e52cb,2026-03-08T21:00:00+00:00,1773003600,Forehead,8mejbHqzKhPZvZ6j3vikLrbi4GsggZ3UJrBcYdGvpump,pedgy,EG6zP6zWJjcNz563nAjcmNQYhkwbqVbDFpRsWx11pump,-0.0567828,-0.0612376,0.00445479999999998,1,1,1,1,1773003608,1773003609,1773003900,1773003900,1773003900,1773003902,8,9,0,2,1,1,,,0
1677a7da,428f4954,2026-03-08T21:15:00+00:00,1773004500,FMC,FXDXLCWYMXmhhMypVxGHCC2sHA8n9d2fHhePViAYpump,abcdefg,89S7oVB4hui8ceJqhHreWB7fcxdthfvoB7z2pfJtpump,-0.069834,-0.0779745,0.00814049999999999,1,1,1,1,1773004505,1773004506,1773004800,1773004800,1773004807,1773004808,5,6,7,8,1,1,,,0
1677a7da,7a86d926,2026-03-08T21:30:00+00:00,1773005400,abcdefg,89S7oVB4hui8ceJqhHreWB7fcxdthfvoB7z2pfJtpump,pedgy,EG6zP6zWJjcNz563nAjcmNQYhkwbqVbDFpRsWx11pump,0.0333135,0.0010306,0.0322829,1,1,1,1,1773005413,1773005413,1773005700,1773005700,1773005705,1773005706,13,13,5,6,1,1,,,0
1677a7da,810e4d7f,2026-03-08T21:45:00+00:00,1773006300,FINDER,HpceJG5ErFDgVKvDrLt8TUyyaGinBdzgJoi81J96pump,pedgy,EG6zP6zWJjcNz563nAjcmNQYhkwbqVbDFpRsWx11pump,-0.1946608,-0.0303918,-0.164269,1,1,1,1,1773006309,1773006310,1773006600,1773006600,1773006601,1773006602,9,10,1,2,1,1,,,1
1677a7da,bcd50ec1,2026-03-08T22:00:00+00:00,1773007200,FMC,FXDXLCWYMXmhhMypVxGHCC2sHA8n9d2fHhePViAYpump,FINDER,HpceJG5ErFDgVKvDrLt8TUyyaGinBdzgJoi81J96pump,0.0178118000000001,-0.0570876,0.0748994000000001,1,1,1,1,1773007207,1773007207,1773007500,1773007500,1773007509,1773007510,7,7,9,10,1,1,,,0
1677a7da,dac416f2,2026-03-08T22:15:00+00:00,1773008100,FINDER,HpceJG5ErFDgVKvDrLt8TUyyaGinBdzgJoi81J96pump,FMC,FXDXLCWYMXmhhMypVxGHCC2sHA8n9d2fHhePViAYpump,-0.0666759,-0.1165754,0.0498995,1,1,1,1,1773008103,1773008104,1773008400,1773008400,1773008405,1773008406,3,4,5,6,1,1,,,0
1677a7da,ca647dc4,2026-03-08T22:30:00+00:00,1773009000,FMC,FXDXLCWYMXmhhMypVxGHCC2sHA8n9d2fHhePViAYpump,Dust,38JepT8P7N1AUS996QRqNLAewiPvFoNWxrPY7DR2pump,-0.0713538,-0.062277,-0.00907679999999999,1,1,1,1,1773009010,1773009010,1773009300,1773009300,1773009302,1773009303,10,10,2,3,1,1,,,0
1677a7da,9d881a44,2026-03-08T22:45:00+00:00,1773009900,LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,Leprecoin,C9smdbQEsoZhnNCYhqeLDNE17aMGdBjJvqzk59DCpump,-0.0314225,0.0687826,-0.1002051,1,1,1,1,1773009907,1773009907,1773010200,1773010200,1773010208,1773010209,7,7,8,9,1,1,,,1
1677a7da,c9013d1f,2026-03-08T23:00:00+00:00,1773010800,Dust,38JepT8P7N1AUS996QRqNLAewiPvFoNWxrPY7DR2pump,abcdefg,89S7oVB4hui8ceJqhHreWB7fcxdthfvoB7z2pfJtpump,-0.0792977,0.000690499999999936,-0.0799882,1,1,1,1,1773010805,1773010805,1773011100,1773011100,1773011107,1773011108,5,5,7,8,1,1,,,0
1677a7da,ab7ba133,2026-03-08T23:15:00+00:00,1773011700,Dust,38JepT8P7N1AUS996QRqNLAewiPvFoNWxrPY7DR2pump,abcdefg,89S7oVB4hui8ceJqhHreWB7fcxdthfvoB7z2pfJtpump,-0.0100565,-0.0292669,0.0192104,1,1,1,1,1773011711,1773011712,1773012000,1773012000,1773012003,1773012004,11,12,3,4,1,1,,,0
1677a7da,2f96b549,2026-03-08T23:30:00+00:00,1773012600,WhiteHouse,7oXNE1dbpHUp6dn1JF8pRgCtzfCy4P2FuBneWjZHpump,pedgy,EG6zP6zWJjcNz563nAjcmNQYhkwbqVbDFpRsWx11pump,-0.0137821,-0.0372057,0.0234236,1,1,1,1,1773012607,1773012608,1773012900,1773012900,1773012909,1773012910,7,8,9,10,1,1,,,0
1677a7da,3cf9c8a0,2026-03-08T23:45:00+00:00,1773013500,FMC,FXDXLCWYMXmhhMypVxGHCC2sHA8n9d2fHhePViAYpump,abcdefg,89S7oVB4hui8ceJqhHreWB7fcxdthfvoB7z2pfJtpump,-0.00106380000000005,-0.0927183,0.0916545,1,1,1,1,1773013504,1773013504,1773013800,1773013800,1773013806,1773013807,4,4,6,7,1,1,,,0
1677a7da,4d1dc625,2026-03-09T00:00:00+00:00,1773014400,pedgy,EG6zP6zWJjcNz563nAjcmNQYhkwbqVbDFpRsWx11pump,LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,-0.0500373000000001,-0.0433567,-0.00668060000000004,1,1,1,1,1773014413,1773014413,1773014700,1773014700,1773014705,1773014706,13,13,5,6,1,1,,,0
1677a7da,a6f904aa,2026-03-09T00:15:00+00:00,1773015300,FMC,FXDXLCWYMXmhhMypVxGHCC2sHA8n9d2fHhePViAYpump,abcdefg,89S7oVB4hui8ceJqhHreWB7fcxdthfvoB7z2pfJtpump,-0.0590204,-0.1039652,0.0449448,1,1,1,1,1773015309,1773015309,1773015600,1773015600,1773015601,1773015602,9,9,1,2,1,1,,,0
1677a7da,8ca06d02,2026-03-09T00:30:00+00:00,1773016200,pedgy,EG6zP6zWJjcNz563nAjcmNQYhkwbqVbDFpRsWx11pump,FINDER,HpceJG5ErFDgVKvDrLt8TUyyaGinBdzgJoi81J96pump,-0.00256190000000011,-0.0517583,0.0491963999999999,1,1,1,1,1773016205,1773016205,1773016500,1773016500,1773016507,1773016508,5,5,7,8,1,1,,,0
1677a7da,44b5b95c,2026-03-09T00:45:00+00:00,1773017100,XPD,26HijyQRPisA96er6xWLh32TSMAHLvivTnmcmu7bpump,abcdefg,89S7oVB4hui8ceJqhHreWB7fcxdthfvoB7z2pfJtpump,-0.1028318,-0.00407369999999995,-0.0987581000000001,1,1,1,1,1773017110,1773017111,1773017400,1773017400,1773017402,1773017403,10,11,2,3,1,1,,,0
1677a7da,a35df647,2026-03-09T01:00:00+00:00,1773018000,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,SHAPE,4HhWcsfjaWYKJtjaxd4EyGSAL4Ky8C3DvqAWPHnrpump,-0.0338474,-0.0675974,0.0337500000000001,1,1,1,1,1773018008,1773018008,1773018300,1773018300,1773018300,1773018301,8,8,0,1,1,1,,,0
1677a7da,69584bd8,2026-03-09T01:15:00+00:00,1773018900,WhiteHouse,7oXNE1dbpHUp6dn1JF8pRgCtzfCy4P2FuBneWjZHpump,SHAPE,4HhWcsfjaWYKJtjaxd4EyGSAL4Ky8C3DvqAWPHnrpump,-9.83999999999343e-05,-0.0329766,0.0328782000000001,1,1,1,1,1773018904,1773018904,1773019200,1773019200,1773019206,1773019206,4,4,6,6,1,1,,,0
1677a7da,90b32089,2026-03-09T01:30:00+00:00,1773019800,abcdefg,89S7oVB4hui8ceJqhHreWB7fcxdthfvoB7z2pfJtpump,FMC,FXDXLCWYMXmhhMypVxGHCC2sHA8n9d2fHhePViAYpump,-0.0301641,0.0304955,-0.0606596,1,1,1,1,1773019809,1773019810,1773020100,1773020100,1773020101,1773020102,9,10,1,2,1,1,,,0
1677a7da,813db933,2026-03-09T01:45:00+00:00,1773020700,SHAPE,4HhWcsfjaWYKJtjaxd4EyGSAL4Ky8C3DvqAWPHnrpump,BioLLM,9oxGicd5KXNcthYM6yD23X9zcznQVnHjrAEN38fFpump,-0.0268367,-0.0290380999999999,0.00220139999999991,1,1,1,1,1773020705,1773020706,1773021000,1773021000,1773021007,1773021008,5,6,7,8,1,1,,,0
1677a7da,bd37f6f5,2026-03-09T02:00:00+00:00,1773021600,FMC,FXDXLCWYMXmhhMypVxGHCC2sHA8n9d2fHhePViAYpump,abcdefg,89S7oVB4hui8ceJqhHreWB7fcxdthfvoB7z2pfJtpump,-0.0139902000000001,-0.0350606,0.0210703999999999,1,1,1,1,1773021612,1773021613,1773021900,1773021900,1773021905,1773021905,12,13,5,5,1,1,,,0
1677a7da,c9b3ed1e,2026-03-09T02:15:00+00:00,1773022500,FMC,FXDXLCWYMXmhhMypVxGHCC2sHA8n9d2fHhePViAYpump,Dust,38JepT8P7N1AUS996QRqNLAewiPvFoNWxrPY7DR2pump,-0.1680374,-0.019082,-0.1489554,1,1,1,1,1773022508,1773022509,1773022800,1773022800,1773022800,1773022801,8,9,0,1,1,1,,,1
1677a7da,016d47b7,2026-03-09T02:30:00+00:00,1773023400,abcdefg,89S7oVB4hui8ceJqhHreWB7fcxdthfvoB7z2pfJtpump,FMC,FXDXLCWYMXmhhMypVxGHCC2sHA8n9d2fHhePViAYpump,-0.0339146,-0.0665035,0.0325889,1,1,1,1,1773023405,1773023405,1773023700,1773023700,1773023707,1773023708,5,5,7,8,1,1,,,0
1677a7da,b5edbc9f,2026-03-09T02:45:00+00:00,1773024300,SHAPE,4HhWcsfjaWYKJtjaxd4EyGSAL4Ky8C3DvqAWPHnrpump,Dust,38JepT8P7N1AUS996QRqNLAewiPvFoNWxrPY7DR2pump,-0.0189651,-0.0280031000000001,0.0090380000000001,1,1,1,1,1773024311,1773024311,1773024600,1773024600,1773024603,1773024603,11,11,3,3,1,1,,,0
1677a7da,15c5420a,2026-03-09T03:00:00+00:00,1773025200,SCUBA,52nVoVk3BimAtvu2y9q1gnxqgR8pmjcc3v3byGnCuBa,LOLA,7BeoEbgJepbf4mAyw4PZ48TcgrDK25kR7zexV42Apump,-0.0955145,-0.0302905,-0.0652240000000001,1,1,1,1,1773025208,1773025208,1773025500,1773025500,1773025500,1773025500,8,8,0,0,1,1,,,0
1677a7da,95360ba6,2026-03-09T03:15:00+00:00,1773026100,FMC,FXDXLCWYMXmhhMypVxGHCC2sHA8n9d2fHhePViAYpump,abcdefg,89S7oVB4hui8ceJqhHreWB7fcxdthfvoB7z2pfJtpump,-0.1115488,-0.0158975,-0.0956513,1,1,1,1,1773026104,1773026105,1773026400,1773026400,1773026406,1773026407,4,5,6,7,1,1,,,0
1677a7da,fd1326ab,2026-03-09T03:30:00+00:00,1773027000,Forehead,8mejbHqzKhPZvZ6j3vikLrbi4GsggZ3UJrBcYdGvpump,pedgy,EG6zP6zWJjcNz563nAjcmNQYhkwbqVbDFpRsWx11pump,-0.0880149999999999,-0.0311924999999999,-0.0568225,1,1,1,1,1773027010,1773027010,1773027300,1773027300,1773027303,1773027305,10,10,3,5,1,1,,,0
1677a7da,98a61af1,2026-03-09T03:45:00+00:00,1773027900,SCUBA,52nVoVk3BimAtvu2y9q1gnxqgR8pmjcc3v3byGnCuBa,abcdefg,89S7oVB4hui8ceJqhHreWB7fcxdthfvoB7z2pfJtpump,-0.0450095,-0.00158860000000004,-0.0434209,1,1,1,1,1773027909,1773027910,1773028200,1773028200,1773028201,1773028203,9,10,1,3,1,1,,,0
1677a7da,b931fa29,2026-03-09T04:00:00+00:00,1773028800,abcdefg,89S7oVB4hui8ceJqhHreWB7fcxdthfvoB7z2pfJtpump,pedgy,EG6zP6zWJjcNz563nAjcmNQYhkwbqVbDFpRsWx11pump,-0.0735769,-0.1491095,0.0755326,1,1,1,1,1773028809,1773028810,1773029100,1773029100,1773029101,1773029102,9,10,1,2,1,1,,,0
1677a7da,a8b1ac0b,2026-03-09T04:15:00+00:00,1773029700,abcdefg,89S7oVB4hui8ceJqhHreWB7fcxdthfvoB7z2pfJtpump,FMC,FXDXLCWYMXmhhMypVxGHCC2sHA8n9d2fHhePViAYpump,-0.0289611,0.0114098,-0.0403709,1,1,1,1,1773029705,1773029706,1773030000,1773030000,1773030007,1773030008,5,6,7,8,1,1,,,0
